player_id,player_name,xwoba,k_percent,bb_percent,hardhit_percent,barrels_per_bbe_percent,velocity,spin_rate,swing_miss_percent
808967,"Yamamoto, Yoshinobu",0.273,29.6,8.6,39.8876404494382,5.617977528089887,89.9,2097,29.2
669160,"May, Dustin",0.345,22.5,8.8,42.10526315789473,8.421052631578947,90.6,2730,21.9
689017,"Knack, Landon",0.389,20.3,10.5,49.57264957264957,16.23931623931624,88.1,2292,21.0
676508,"Casparius, Ben",0.27,27.3,4.3,30.0,5.454545454545454,89.5,2786,31.4
664062,"Gonsolin, Tony",0.366,24.2,11.5,44.89795918367347,11.224489795918368,88.1,2172,30.3
808963,"Sasaki, Roki",0.389,15.6,14.3,44.761904761904766,10.476190476190476,90.0,1519,20.4
676263,"Dreyer, Jack",0.234,24.8,9.2,38.70967741935484,1.0752688172043012,88.6,2380,26.1
681911,"Vesia, Alex",0.316,34.2,7.2,42.1875,17.1875,88.6,2371,30.7
607455,"Banda, Anthony",0.34,18.2,10.7,37.64705882352941,11.76470588235294,90.9,2189,26.1
656945,"Scott, Tanner",0.297,28.3,3.3,47.5609756097561,8.536585365853659,92.7,2571,28.7
472610,"García, Luis",0.353,20.5,9.8,50.0,7.6923076923076925,89.2,2031,22.3
489446,"Yates, Kirby",0.282,38.4,8.1,44.44444444444444,11.11111111111111,89.4,1740,38.2
477132,"Kershaw, Clayton",0.348,16.5,9.9,55.223880597014926,5.970149253731343,84.7,2327,24.5
607192,"Glasnow, Tyler",0.37,29.9,14.3,35.714285714285715,19.047619047619047,91.2,2614,27.6
669422,"Sauer, Matt",0.291,16.7,3.8,32.25806451612903,6.451612903225806,90.2,2316,17.0
680736,"Wrobleski, Justin",0.363,20.3,9.4,48.888888888888886,6.666666666666667,90.5,2285,20.5
642152,"Trivino, Lou",0.35,23.8,2.4,23.33333333333333,10.0,88.8,2203,25.8
605483,"Snell, Blake",0.429,8.7,17.4,38.23529411764706,11.76470588235294,89.1,2333,24.3
595014,"Treinen, Blake",0.304,27.8,8.3,31.818181818181817,4.545454545454546,89.7,2481,21.2
676272,"Miller, Bobby",0.408,25.9,3.7,44.44444444444444,16.666666666666664,89.9,2379,17.6
672782,"Gómez, Yoendrys",0.465,24.0,8.0,47.05882352941176,17.647058823529413,87.1,2539,30.2
623465,"Phillips, Evan",0.24,27.3,9.1,28.57142857142857,0.0,89.7,2556,30.2
663562,"Davis, Noah",0.391,23.8,9.5,45.45454545454545,9.090909090909092,87.3,2356,20.0
608717,"Stratton, Chris",0.363,35.3,11.8,55.55555555555556,33.33333333333333,87.6,2563,26.5
702795,"Loutos, Ryan",0.544,12.5,12.5,72.72727272727273,9.090909090909092,90.9,1855,21.4
500743,"Rojas, Miguel",0.602,0.0,0.0,33.33333333333333,22.22222222222222,47.2,1242,7.1
570632,"Ureña, José",0.366,16.7,0.0,50.0,20.0,92.3,1999,7.7
656420,"Feyereisen, J.P.",0.493,15.4,0.0,27.27272727272727,9.090909090909092,88.4,2138,23.8
571771,"Hernández, Enrique",0.146,0.0,0.0,11.11111111111111,0.0,48.8,1142,9.1
656629,"Kopech, Michael",0.43,25.0,0.0,33.33333333333333,0.0,96.1,2584,14.3
656302,"Cease, Dylan",0.313,29.2,7.9,39.77900552486188,11.049723756906078,91.1,2618,33.7
601713,"Pivetta, Nick",0.315,26.9,7.1,40.41450777202073,11.917098445595856,87.8,2441,26.2
681190,"Vásquez, Randy",0.383,13.4,12.3,40.0990099009901,11.386138613861387,88.3,2560,16.8
650633,"King, Michael",0.284,28.4,7.6,39.436619718309856,11.267605633802818,89.1,2363,27.8
663568,"Kolek, Stephen",0.316,16.8,9.2,48.8,4.0,90.9,2224,18.4
592094,"Adam, Jason",0.274,26.6,11.5,33.734939759036145,8.433734939759036,86.9,2393,34.5
669093,"Estrada, Jeremiah",0.269,34.4,7.4,41.42857142857143,7.142857142857142,93.6,2078,32.6
673513,"Matsui, Yuki",0.282,27.5,10.1,38.23529411764706,7.352941176470589,87.0,2044,30.8
593974,"Peralta, Wandy",0.332,18.8,10.2,32.967032967032964,7.6923076923076925,91.8,2181,30.5
689690,"Jacob, Alek",0.374,15.8,8.8,33.75,8.75,80.3,2253,22.7
663158,"Suarez, Robert",0.295,29.1,7.3,44.285714285714285,8.571428571428571,96.1,2238,21.8
606996,"Hart, Kyle",0.346,15.5,5.5,41.37931034482759,9.195402298850574,85.3,2276,16.8
670970,"Morejon, Adrian",0.235,24.1,3.7,26.923076923076923,3.8461538461538463,94.5,2485,22.6
669308,"Reynolds, Sean",0.384,21.4,7.1,43.75,12.5,90.9,2387,23.0
686701,"Bergert, Ryan",0.321,14.5,10.9,30.0,5.0,91.0,2482,17.5
670810,"Gillaspie, Logan",0.413,12.9,12.9,45.45454545454545,4.545454545454546,90.1,2134,18.5
688158,"Morgan, David",0.273,38.1,4.8,58.333333333333336,16.666666666666664,90.2,2425,22.2
678316,"Cruz, Omar",0.297,27.8,16.7,70.0,0.0,88.1,2242,37.5
699134,"Rodriguez, Bradgley",0.281,16.7,16.7,0.0,0.0,94.3,2132,16.7
642180,"Wade, Tyler",0.425,0.0,16.7,60.0,0.0,52.6,1379,0.0
